Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,24.309999465942383,24.3700008392334,23.469999313354492,23.520000457763672,23.520000457763672,62700
2021-01-05,24.270000457763672,25.100000381469727,24.200000762939453,24.959999084472656,24.959999084472656,76500
2021-01-06,25.06999969482422,25.639999389648438,24.84000015258789,25.280000686645508,25.280000686645508,52000
2021-01-07,25.34000015258789,25.610000610351562,25.229999542236328,25.600000381469727,25.600000381469727,18800
2021-01-08,25.950000762939453,26.639999389648438,25.950000762939453,26.59000015258789,26.59000015258789,49400
2021-01-11,26.100000381469727,26.329999923706055,26.040000915527344,26.149999618530273,26.149999618530273,91100
2021-01-12,26.3700008392334,26.8799991607666,26.3700008392334,26.739999771118164,26.739999771118164,49400
2021-01-13,26.75,26.81999969482422,26.479999542236328,26.610000610351562,26.610000610351562,27300
2021-01-14,26.350000381469727,26.780000686645508,26.229999542236328,26.760000228881836,26.760000228881836,28800
2021-01-15,26.489999771118164,26.520000457763672,26.100000381469727,26.200000762939453,26.200000762939453,26400
2021-01-19,26.549999237060547,26.649999618530273,26.450000762939453,26.469999313354492,26.469999313354492,24700
2021-01-20,26.8700008392334,26.8700008392334,26.43000030517578,26.510000228881836,26.510000228881836,55300
2021-01-21,26.56999969482422,26.709999084472656,26.350000381469727,26.639999389648438,26.639999389648438,96300
2021-01-22,26.049999237060547,26.65999984741211,26.030000686645508,26.56999969482422,26.56999969482422,66900
2021-01-25,26.43000030517578,26.920000076293945,26.350000381469727,26.81999969482422,26.81999969482422,27900
2021-01-26,27.170000076293945,27.280000686645508,27.030000686645508,27.059999465942383,27.059999465942383,30900
2021-01-27,27.040000915527344,27.280000686645508,26.799999237060547,27.0,27.0,36300
2021-01-28,27.479999542236328,27.65999984741211,27.06999969482422,27.110000610351562,27.110000610351562,70600
2021-01-29,27.719999313354492,27.81999969482422,26.690000534057617,26.799999237060547,26.799999237060547,70000
2021-02-01,27.280000686645508,27.5,26.709999084472656,27.420000076293945,27.420000076293945,37500
2021-02-02,28.100000381469727,28.149999618530273,27.780000686645508,27.8799991607666,27.8799991607666,68200
2021-02-03,28.329999923706055,28.549999237060547,28.200000762939453,28.43000030517578,28.43000030517578,60600
2021-02-04,28.389999389648438,28.420000076293945,28.0,28.399999618530273,28.399999618530273,34500
2021-02-05,28.790000915527344,28.809999465942383,28.399999618530273,28.440000534057617,28.440000534057617,25700
2021-02-08,28.6299991607666,28.90999984741211,28.559999465942383,28.8799991607666,28.8799991607666,44900
2021-02-09,28.6200008392334,28.850000381469727,28.40999984741211,28.760000228881836,28.760000228881836,22100
2021-02-10,28.610000610351562,28.6299991607666,28.299999237060547,28.309999465942383,28.309999465942383,31800
2021-02-11,28.6299991607666,28.639999389648438,28.299999237060547,28.329999923706055,28.329999923706055,32100
2021-02-12,28.540000915527344,29.260000228881836,28.540000915527344,29.170000076293945,29.170000076293945,181700
