Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,8.920000076293945,9.079999923706055,8.579999923706055,8.880000114440918,8.880000114440918,746800
2021-01-05,8.899999618530273,9.869999885559082,8.869999885559082,9.4399995803833,9.4399995803833,1853200
2021-01-06,9.65999984741211,10.029999732971191,9.3100004196167,9.649999618530273,9.649999618530273,1381000
2021-01-07,9.979999542236328,10.390000343322754,9.729999542236328,10.210000038146973,10.210000038146973,1441300
2021-01-08,10.649999618530273,10.84000015258789,10.270000457763672,10.390000343322754,10.390000343322754,1308600
2021-01-11,10.279999732971191,11.0,10.0600004196167,10.680000305175781,10.680000305175781,968300
2021-01-12,11.25,11.529999732971191,11.0,11.15999984741211,11.15999984741211,1144400
2021-01-13,11.270000457763672,11.460000038146973,10.6899995803833,11.140000343322754,11.140000343322754,1002000
2021-01-14,11.109999656677246,12.25,11.079999923706055,11.630000114440918,11.630000114440918,1562700
2021-01-15,11.729999542236328,11.760000228881836,11.100000381469727,11.210000038146973,11.210000038146973,842200
2021-01-19,11.510000228881836,11.720000267028809,11.100000381469727,11.489999771118164,11.489999771118164,951500
2021-01-20,11.539999961853027,11.729999542236328,11.220000267028809,11.569999694824219,11.569999694824219,643300
2021-01-21,11.489999771118164,11.5600004196167,10.630000114440918,10.850000381469727,10.850000381469727,1063700
2021-01-22,10.399999618530273,10.699999809265137,10.100000381469727,10.350000381469727,10.350000381469727,1173300
2021-01-25,10.260000228881836,10.449999809265137,9.869999885559082,10.449999809265137,10.449999809265137,757200
2021-01-26,10.609999656677246,10.829999923706055,10.0,10.010000228881836,10.010000228881836,1022800
2021-01-27,9.819999694824219,10.680000305175781,9.460000038146973,10.079999923706055,10.079999923706055,971100
2021-01-28,10.25,10.5,9.970000267028809,10.40999984741211,10.40999984741211,840100
2021-01-29,10.1899995803833,10.859999656677246,10.079999923706055,10.199999809265137,10.199999809265137,797200
2021-02-01,10.319999694824219,10.449999809265137,10.020000457763672,10.3100004196167,10.3100004196167,520800
2021-02-02,10.640000343322754,10.979999542236328,10.420000076293945,10.949999809265137,10.949999809265137,652500
2021-02-03,11.069999694824219,11.680000305175781,11.020000457763672,11.25,11.25,860500
2021-02-04,11.300000190734863,11.369999885559082,10.380000114440918,10.449999809265137,10.449999809265137,1816800
2021-02-05,11.0,11.779999732971191,10.859999656677246,11.0,11.0,7312900
2021-02-08,11.380000114440918,11.649999618530273,11.0,11.579999923706055,11.579999923706055,1930100
2021-02-09,11.5,12.329999923706055,11.0,12.010000228881836,12.010000228881836,1932200
2021-02-10,13.0,13.550000190734863,12.420000076293945,12.920000076293945,12.920000076293945,2424000
2021-02-11,13.0,13.050000190734863,11.380000114440918,11.760000228881836,11.760000228881836,1575000
2021-02-12,11.75,12.100000381469727,11.609999656677246,11.760000228881836,11.760000228881836,1044500
