Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,5.0,5.239999771118164,4.909999847412109,5.190000057220459,5.190000057220459,32300
2021-01-05,5.110000133514404,5.130000114440918,4.889999866485596,4.929999828338623,4.929999828338623,28900
2021-01-06,5.0,5.230000019073486,4.960000038146973,4.980000019073486,4.980000019073486,129800
2021-01-07,5.0,5.059999942779541,4.880000114440918,5.010000228881836,5.010000228881836,78200
2021-01-08,5.03000020980835,5.190000057220459,5.03000020980835,5.119999885559082,5.119999885559082,27000
2021-01-11,5.099999904632568,5.150000095367432,4.96999979019165,5.03000020980835,5.03000020980835,16700
2021-01-12,4.96999979019165,5.199999809265137,4.929999828338623,5.159999847412109,5.159999847412109,21800
2021-01-13,5.190000057220459,5.25,5.150000095367432,5.199999809265137,5.199999809265137,22100
2021-01-14,5.199999809265137,5.489999771118164,5.199999809265137,5.360000133514404,5.360000133514404,48900
2021-01-15,5.349999904632568,5.349999904632568,5.25,5.28000020980835,5.28000020980835,12100
2021-01-19,5.260000228881836,5.440000057220459,5.260000228881836,5.340000152587891,5.340000152587891,28600
2021-01-20,5.409999847412109,5.429999828338623,5.25,5.369999885559082,5.369999885559082,26700
2021-01-21,5.289999961853027,5.480000019073486,5.050000190734863,5.050000190734863,5.050000190734863,35300
2021-01-22,5.059999942779541,5.139999866485596,4.900000095367432,5.110000133514404,5.110000133514404,36400
2021-01-25,5.039999961853027,5.420000076293945,5.019999980926514,5.389999866485596,5.389999866485596,63700
2021-01-26,5.400000095367432,6.670000076293945,5.400000095367432,6.519999980926514,6.519999980926514,278300
2021-01-27,6.460000038146973,7.099999904632568,5.829999923706055,6.170000076293945,6.170000076293945,270300
2021-01-28,6.150000095367432,6.239999771118164,5.909999847412109,6.21999979019165,6.21999979019165,52400
2021-01-29,6.079999923706055,6.929999828338623,6.079999923706055,6.849999904632568,6.849999904632568,182300
2021-02-01,6.800000190734863,6.849999904632568,6.550000190734863,6.690000057220459,6.690000057220459,28200
2021-02-02,6.710000038146973,6.800000190734863,6.369999885559082,6.630000114440918,6.630000114440918,56700
2021-02-03,6.639999866485596,6.71999979019165,6.449999809265137,6.71999979019165,6.71999979019165,40600
2021-02-04,6.659999847412109,6.760000228881836,6.579999923706055,6.670000076293945,6.670000076293945,13000
2021-02-05,6.889999866485596,6.900000095367432,6.559999942779541,6.670000076293945,6.670000076293945,94200
2021-02-08,6.679999828338623,6.679999828338623,6.380000114440918,6.579999923706055,6.579999923706055,62200
2021-02-09,6.5,6.619999885559082,6.400000095367432,6.559999942779541,6.559999942779541,20300
2021-02-10,6.590000152587891,6.610000133514404,6.409999847412109,6.460000038146973,6.460000038146973,38100
2021-02-11,6.550000190734863,6.690000057220459,6.320000171661377,6.360000133514404,6.360000133514404,17000
2021-02-12,6.539999961853027,6.570000171661377,6.400000095367432,6.480000019073486,6.480000019073486,17700
