Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,31.709999084472656,31.860000610351562,30.540000915527344,31.110000610351562,30.84915542602539,565800
2021-01-05,31.010000228881836,31.780000686645508,30.940000534057617,31.459999084472656,31.19622039794922,516400
2021-01-06,32.25,34.900001525878906,31.6200008392334,33.91999816894531,33.63559341430664,907500
2021-01-07,34.13999938964844,34.93000030517578,33.93000030517578,34.22999954223633,33.942996978759766,580100
2021-01-08,34.20000076293945,34.22999954223633,33.040000915527344,33.68000030517578,33.397605895996094,384400
2021-01-11,33.029998779296875,34.06999969482422,32.970001220703125,33.95000076293945,33.66534423828125,335300
2021-01-12,35.22999954223633,35.4900016784668,34.279998779296875,34.34000015258789,34.05207443237305,525900
2021-01-13,34.099998474121094,34.779998779296875,33.720001220703125,34.060001373291016,33.77442169189453,354200
2021-01-14,34.459999084472656,35.41999816894531,34.25,34.88999938964844,34.59746170043945,609800
2021-01-15,34.220001220703125,34.959999084472656,34.0,34.54999923706055,34.260311126708984,446400
2021-01-19,34.75,35.43000030517578,34.11000061035156,35.2599983215332,34.964359283447266,489100
2021-01-20,35.2400016784668,37.869998931884766,34.709999084472656,36.470001220703125,36.164215087890625,1234200
2021-01-21,36.349998474121094,36.38999938964844,34.91999816894531,35.209999084472656,34.91477966308594,769900
2021-01-22,34.880001068115234,36.36000061035156,34.38999938964844,36.189998626708984,35.88656234741211,582400
2021-01-25,35.630001068115234,36.04999923706055,34.9900016784668,35.36000061035156,35.06352233886719,351100
2021-01-26,35.25,36.650001525878906,35.25,35.54999923706055,35.25192642211914,423600
2021-01-27,35.25,35.400001525878906,33.7599983215332,34.59000015258789,34.29997634887695,753100
2021-01-28,34.779998779296875,35.33000183105469,34.22999954223633,34.560001373291016,34.27022933959961,593600
2021-01-29,34.5099983215332,34.54999923706055,32.77000045776367,33.25,32.971214294433594,952500
2021-02-01,33.310001373291016,34.83000183105469,32.70000076293945,34.619998931884766,34.3297233581543,536100
2021-02-02,34.86000061035156,35.470001220703125,34.34000015258789,35.220001220703125,34.92469787597656,693300
2021-02-03,34.88999938964844,35.880001068115234,34.790000915527344,35.779998779296875,35.47999954223633,365600
2021-02-04,35.41999816894531,36.540000915527344,35.33000183105469,36.040000915527344,36.040000915527344,412200
2021-02-05,36.400001525878906,36.54999923706055,35.58000183105469,35.93000030517578,35.93000030517578,353300
2021-02-08,36.20000076293945,36.650001525878906,35.939998626708984,36.619998931884766,36.619998931884766,276100
2021-02-09,36.31999969482422,37.369998931884766,35.97999954223633,37.310001373291016,37.310001373291016,256800
2021-02-10,37.63999938964844,38.47999954223633,36.59000015258789,37.849998474121094,37.849998474121094,546200
2021-02-11,37.959999084472656,38.029998779296875,36.7400016784668,37.7599983215332,37.7599983215332,502900
2021-02-12,37.47999954223633,38.36000061035156,37.2599983215332,38.150001525878906,38.150001525878906,372200
