Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,25.260000228881836,25.3799991607666,25.200000762939453,25.299999237060547,24.943115234375,1300
2021-01-05,25.200000762939453,25.209999084472656,25.190000534057617,25.190000534057617,24.834667205810547,2000
2021-01-06,25.309999465942383,25.40999984741211,25.309999465942383,25.40999984741211,25.051563262939453,3600
2021-01-07,25.149999618530273,25.84000015258789,25.149999618530273,25.670000076293945,25.307897567749023,10000
2021-01-08,25.3700008392334,25.610000610351562,25.34000015258789,25.450000762939453,25.091001510620117,4300
2021-01-11,25.469999313354492,25.469999313354492,25.350000381469727,25.399999618530273,25.041704177856445,1400
2021-01-12,25.229999542236328,25.530000686645508,25.229999542236328,25.530000686645508,25.169872283935547,8700
2021-01-13,25.479999542236328,25.479999542236328,25.309999465942383,25.450000762939453,25.091001510620117,1000
2021-01-14,25.31999969482422,25.31999969482422,25.139999389648438,25.200000762939453,25.200000762939453,7000
2021-01-15,25.1200008392334,25.1200008392334,25.0,25.010000228881836,25.010000228881836,196300
2021-01-19,25.020000457763672,25.09000015258789,25.0,25.049999237060547,25.049999237060547,200000
2021-01-20,25.06999969482422,25.260000228881836,25.049999237060547,25.1200008392334,25.1200008392334,47200
2021-01-21,25.049999237060547,25.420000076293945,25.030000686645508,25.209999084472656,25.209999084472656,31200
2021-01-22,25.079999923706055,25.34000015258789,25.079999923706055,25.18000030517578,25.18000030517578,46100
2021-01-25,25.200000762939453,25.3799991607666,25.170000076293945,25.299999237060547,25.299999237060547,35500
2021-01-26,25.389999389648438,25.780000686645508,25.290000915527344,25.739999771118164,25.739999771118164,56400
2021-01-27,25.440000534057617,25.690000534057617,25.1299991607666,25.399999618530273,25.399999618530273,82000
2021-01-28,25.34000015258789,25.600000381469727,25.270000457763672,25.309999465942383,25.309999465942383,78500
2021-01-29,25.350000381469727,25.489999771118164,25.200000762939453,25.299999237060547,25.299999237060547,524800
2021-02-01,25.459999084472656,25.459999084472656,25.059999465942383,25.059999465942383,25.059999465942383,19300
2021-02-02,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,1200
2021-02-03,25.059999465942383,25.059999465942383,25.049999237060547,25.049999237060547,25.049999237060547,8800
2021-02-04,25.06999969482422,25.06999969482422,25.049999237060547,25.049999237060547,25.049999237060547,3000
2021-02-05,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,3600
2021-02-08,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1200
2021-02-09,25.049999237060547,25.079999923706055,25.049999237060547,25.079999923706055,25.079999923706055,4000
2021-02-10,25.079999923706055,25.079999923706055,25.049999237060547,25.049999237060547,25.049999237060547,2900
2021-02-11,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,6500
2021-02-12,25.059999465942383,25.079999923706055,25.059999465942383,25.059999465942383,25.059999465942383,4900
