Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,13.600000381469727,13.84000015258789,13.289999961853027,13.359999656677246,13.359999656677246,213100
2021-01-05,13.229999542236328,14.0,13.229999542236328,13.779999732971191,13.779999732971191,48100
2021-01-06,13.710000038146973,13.798999786376953,13.399999618530273,13.550000190734863,13.550000190734863,60000
2021-01-07,13.489999771118164,13.899999618530273,13.319999694824219,13.699999809265137,13.699999809265137,55900
2021-01-08,13.609999656677246,13.729999542236328,13.399999618530273,13.619999885559082,13.619999885559082,78000
2021-01-11,13.420000076293945,13.595000267028809,13.109999656677246,13.119999885559082,13.119999885559082,79600
2021-01-12,12.0,13.229999542236328,12.0,13.109999656677246,13.109999656677246,456300
2021-01-13,12.880000114440918,14.949999809265137,12.75,14.199999809265137,14.199999809265137,359400
2021-01-14,14.119999885559082,14.960000038146973,13.850000381469727,14.920000076293945,14.920000076293945,264600
2021-01-15,14.65999984741211,15.09000015258789,14.020000457763672,14.369999885559082,14.369999885559082,61000
2021-01-19,14.170000076293945,16.110000610351562,14.0600004196167,15.270000457763672,15.270000457763672,191700
2021-01-20,15.460000038146973,15.460000038146973,14.84000015258789,14.979999542236328,14.979999542236328,44400
2021-01-21,14.979999542236328,15.600000381469727,14.710000038146973,15.479999542236328,15.479999542236328,42400
2021-01-22,15.390000343322754,15.555000305175781,14.770000457763672,15.470000267028809,15.470000267028809,29300
2021-01-25,15.470000267028809,15.59000015258789,14.607000350952148,14.84000015258789,14.84000015258789,109600
2021-01-26,14.649999618530273,15.239999771118164,14.289999961853027,14.760000228881836,14.760000228881836,187200
2021-01-27,14.029999732971191,14.079999923706055,13.069999694824219,13.399999618530273,13.399999618530273,99800
2021-01-28,13.3100004196167,13.890000343322754,13.0,13.6899995803833,13.6899995803833,108100
2021-01-29,13.369999885559082,13.739999771118164,12.890000343322754,13.649999618530273,13.649999618530273,110100
2021-02-01,13.829999923706055,14.319999694824219,13.649999618530273,14.270000457763672,14.270000457763672,32900
2021-02-02,14.40999984741211,15.979999542236328,14.039999961853027,15.350000381469727,15.350000381469727,66500
2021-02-03,15.140000343322754,15.140000343322754,14.340999603271484,14.680000305175781,14.680000305175781,20900
2021-02-04,14.670000076293945,14.9350004196167,14.260000228881836,14.279999732971191,14.279999732971191,10300
2021-02-05,14.609999656677246,15.420000076293945,14.289999961853027,15.229999542236328,15.229999542236328,54900
2021-02-08,15.050000190734863,16.899999618530273,15.050000190734863,15.539999961853027,15.539999961853027,137600
2021-02-09,15.5,15.5,14.9399995803833,15.020000457763672,15.020000457763672,51900
2021-02-10,14.59000015258789,14.970000267028809,14.109999656677246,14.90999984741211,14.90999984741211,10400
2021-02-11,14.699999809265137,14.819999694824219,14.220000267028809,14.760000228881836,14.760000228881836,18800
2021-02-12,14.800000190734863,14.979999542236328,14.510000228881836,14.529999732971191,14.529999732971191,11400
