Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,35.79100036621094,35.79100036621094,35.60900115966797,35.60900115966797,35.60900115966797,100
2021-01-05,36.1879997253418,36.1879997253418,36.1879997253418,36.1879997253418,36.1879997253418,100
2021-01-06,36.95500183105469,36.95500183105469,36.81399917602539,36.81399917602539,36.81399917602539,100
2021-01-07,37.62900161743164,37.62900161743164,37.62900161743164,37.62900161743164,37.62900161743164,100
2021-01-08,37.849998474121094,37.849998474121094,37.72999954223633,37.7760009765625,37.7760009765625,2600
2021-01-11,37.38999938964844,37.970001220703125,37.38999938964844,37.76900100708008,37.76900100708008,17100
2021-01-12,38.029998779296875,38.207000732421875,38.029998779296875,38.207000732421875,38.207000732421875,3500
2021-01-13,38.06999969482422,38.08399963378906,38.042999267578125,38.08399963378906,38.08399963378906,800
2021-01-14,38.540000915527344,38.58000183105469,38.37799835205078,38.37799835205078,38.37799835205078,2700
2021-01-15,37.7400016784668,37.80400085449219,37.65999984741211,37.80400085449219,37.80400085449219,400
2021-01-19,38.119998931884766,38.459999084472656,38.09000015258789,38.382999420166016,38.382999420166016,29600
2021-01-20,38.72999954223633,38.72999954223633,38.65999984741211,38.70000076293945,38.70000076293945,800
2021-01-21,38.70000076293945,38.70000076293945,38.54600143432617,38.54600143432617,38.54600143432617,1100
2021-01-22,38.323001861572266,38.323001861572266,38.323001861572266,38.323001861572266,38.323001861572266,100
2021-01-25,37.68000030517578,37.86399841308594,37.68000030517578,37.86399841308594,37.86399841308594,400
2021-01-26,37.56999969482422,37.58000183105469,37.38800048828125,37.38800048828125,37.38800048828125,3600
2021-01-27,36.63999938964844,36.63999938964844,36.07099914550781,36.07099914550781,36.07099914550781,100
2021-01-28,36.290000915527344,37.189998626708984,36.290000915527344,37.073001861572266,37.073001861572266,500
2021-01-29,36.71500015258789,36.71500015258789,36.32400131225586,36.32400131225586,36.32400131225586,200
2021-02-01,36.89500045776367,36.89500045776367,36.89500045776367,36.89500045776367,36.89500045776367,100
2021-02-02,37.71699905395508,37.75899887084961,37.71699905395508,37.75899887084961,37.75899887084961,200
2021-02-03,38.09299850463867,38.09299850463867,38.09299850463867,38.09299850463867,38.09299850463867,100
2021-02-04,38.766998291015625,38.766998291015625,38.766998291015625,38.766998291015625,38.766998291015625,100
2021-02-05,38.90999984741211,39.369998931884766,38.90999984741211,39.33000183105469,39.33000183105469,1500
2021-02-08,39.8390007019043,39.8390007019043,39.8390007019043,39.8390007019043,39.8390007019043,100
2021-02-09,39.77000045776367,39.869998931884766,39.72800064086914,39.72800064086914,39.72800064086914,1700
2021-02-10,39.71900177001953,39.71900177001953,39.71900177001953,39.71900177001953,39.71900177001953,200
2021-02-11,39.79999923706055,39.84600067138672,39.79999923706055,39.84600067138672,39.84600067138672,100
2021-02-12,39.95000076293945,40.30400085449219,39.95000076293945,40.30400085449219,40.30400085449219,5200
