Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,19.229999542236328,19.229999542236328,18.25,18.399999618530273,18.399999618530273,48000
2021-01-05,18.389999389648438,18.684999465942383,18.0,18.0,18.0,38900
2021-01-06,18.40999984741211,19.639999389648438,18.270000457763672,19.049999237060547,19.049999237060547,56100
2021-01-07,19.200000762939453,19.530000686645508,18.746000289916992,19.329999923706055,19.329999923706055,43300
2021-01-08,19.6200008392334,19.68000030517578,18.8700008392334,19.260000228881836,19.260000228881836,20900
2021-01-11,19.15999984741211,19.639999389648438,19.100000381469727,19.639999389648438,19.639999389648438,16400
2021-01-12,19.510000228881836,20.350000381469727,19.184999465942383,20.139999389648438,20.139999389648438,21800
2021-01-13,19.809999465942383,20.06100082397461,19.170000076293945,19.31999969482422,19.31999969482422,17000
2021-01-14,19.34000015258789,20.0,19.040000915527344,19.8700008392334,19.8700008392334,34000
2021-01-15,19.610000610351562,19.63599967956543,19.290000915527344,19.399999618530273,19.399999618530273,11900
2021-01-19,19.43000030517578,19.829999923706055,19.290000915527344,19.690000534057617,19.690000534057617,23300
2021-01-20,19.559999465942383,20.34000015258789,19.299999237060547,19.3700008392334,19.3700008392334,19200
2021-01-21,19.649999618530273,20.5,19.3700008392334,19.3700008392334,19.3700008392334,26000
2021-01-22,19.1299991607666,19.520000457763672,18.899999618530273,19.389999389648438,19.389999389648438,60900
2021-01-25,19.40999984741211,19.40999984741211,18.75,18.950000762939453,18.950000762939453,11800
2021-01-26,19.100000381469727,19.95400047302246,19.100000381469727,19.540000915527344,19.540000915527344,30400
2021-01-27,19.329999923706055,19.908000946044922,19.059999465942383,19.34000015258789,19.34000015258789,35500
2021-01-28,19.540000915527344,19.540000915527344,19.06999969482422,19.110000610351562,19.110000610351562,30700
2021-01-29,19.049999237060547,19.670000076293945,18.600000381469727,19.65999984741211,19.65999984741211,30100
2021-02-01,19.600000381469727,19.600000381469727,18.926000595092773,18.979999542236328,18.979999542236328,19100
2021-02-02,19.209999084472656,19.600000381469727,18.844999313354492,19.020000457763672,19.020000457763672,17800
2021-02-03,19.049999237060547,19.110000610351562,18.540000915527344,19.020000457763672,19.020000457763672,20300
2021-02-04,19.059999465942383,19.83099937438965,18.899999618530273,19.25,19.25,16600
2021-02-05,19.3799991607666,19.559999465942383,18.8799991607666,19.079999923706055,19.079999923706055,42000
2021-02-08,19.079999923706055,20.0,19.079999923706055,20.0,20.0,48000
2021-02-09,19.780000686645508,20.424999237060547,19.780000686645508,20.110000610351562,20.110000610351562,81600
2021-02-10,20.25,20.989999771118164,19.8700008392334,20.979999542236328,20.979999542236328,62400
2021-02-11,20.760000228881836,21.0,20.100000381469727,20.489999771118164,20.489999771118164,22300
2021-02-12,20.420000076293945,20.799999237060547,20.09000015258789,20.59000015258789,20.59000015258789,22200
