Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,162.00999450683594,164.74000549316406,159.0800018310547,160.39999389648438,160.39999389648438,898500
2021-01-05,160.5399932861328,163.5,159.3800048828125,162.33999633789062,162.33999633789062,656200
2021-01-06,162.3699951171875,164.2899932861328,161.5,163.97999572753906,163.97999572753906,660300
2021-01-07,164.57000732421875,166.97999572753906,162.42999267578125,162.92999267578125,162.92999267578125,730100
2021-01-08,163.5399932861328,164.7100067138672,159.64999389648438,161.39999389648438,161.39999389648438,720700
2021-01-11,161.19000244140625,164.30999755859375,160.52999877929688,161.89999389648438,161.89999389648438,417100
2021-01-12,162.05999755859375,164.7100067138672,160.25,161.42999267578125,161.42999267578125,456700
2021-01-13,161.99000549316406,165.72000122070312,161.02999877929688,162.99000549316406,162.99000549316406,502900
2021-01-14,163.14999389648438,167.30999755859375,162.82000732421875,165.80999755859375,165.80999755859375,474600
2021-01-15,166.08999633789062,168.1199951171875,165.0,167.7100067138672,167.7100067138672,677200
2021-01-19,167.4600067138672,168.22000122070312,164.74000549316406,167.0,167.0,407800
2021-01-20,167.4199981689453,171.69000244140625,166.94000244140625,167.2899932861328,167.2899932861328,572800
2021-01-21,167.38999938964844,167.38999938964844,164.52000427246094,165.77000427246094,165.77000427246094,358200
2021-01-22,165.2100067138672,169.5800018310547,164.05999755859375,168.64999389648438,168.64999389648438,378300
2021-01-25,168.41000366210938,171.77000427246094,167.00999450683594,170.97999572753906,170.97999572753906,432000
2021-01-26,170.88999938964844,171.44000244140625,165.24000549316406,166.0500030517578,166.0500030517578,311000
2021-01-27,164.5,166.9199981689453,161.77999877929688,163.9499969482422,163.9499969482422,537800
2021-01-28,165.0800018310547,167.92999267578125,162.1300048828125,163.25,163.25,589000
2021-01-29,159.0,160.72999572753906,152.72999572753906,155.5,155.5,688200
2021-02-01,156.14999389648438,157.3800048828125,152.77000427246094,155.24000549316406,155.24000549316406,480500
2021-02-02,157.36000061035156,158.8699951171875,155.8800048828125,157.2899932861328,157.2899932861328,453900
2021-02-03,152.4199981689453,166.88999938964844,146.00999450683594,151.2100067138672,151.2100067138672,4114400
2021-02-04,155.16000366210938,155.16000366210938,150.02000427246094,150.19000244140625,150.19000244140625,1962400
2021-02-05,152.5399932861328,158.97000122070312,151.52999877929688,156.91000366210938,156.91000366210938,1957800
2021-02-08,159.57000732421875,166.6999969482422,157.3800048828125,166.00999450683594,166.00999450683594,1845700
2021-02-09,166.92999267578125,172.6699981689453,165.5500030517578,167.5399932861328,167.5399932861328,1048800
2021-02-10,169.49000549316406,170.27000427246094,163.50999450683594,164.99000549316406,164.99000549316406,851300
2021-02-11,165.13999938964844,168.41000366210938,163.9499969482422,166.85000610351562,166.85000610351562,1205500
2021-02-12,167.2899932861328,168.25,165.72000122070312,167.52000427246094,167.52000427246094,532200
