Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,32.470001220703125,32.65999984741211,31.229999542236328,31.989999771118164,31.989999771118164,380200
2021-01-05,32.04999923706055,32.63999938964844,31.520000457763672,32.22999954223633,32.22999954223633,362500
2021-01-06,33.18000030517578,35.90999984741211,32.20000076293945,35.029998779296875,35.029998779296875,765800
2021-01-07,35.54999923706055,36.22999954223633,35.369998931884766,36.04999923706055,36.04999923706055,476700
2021-01-08,36.11000061035156,36.11000061035156,34.25,34.91999816894531,34.91999816894531,345600
2021-01-11,34.65999984741211,35.7599983215332,34.65999984741211,35.66999816894531,35.66999816894531,331400
2021-01-12,36.130001068115234,36.849998474121094,35.77000045776367,36.529998779296875,36.529998779296875,267900
2021-01-13,36.2400016784668,36.529998779296875,35.0099983215332,36.11000061035156,36.11000061035156,239500
2021-01-14,36.5,37.18000030517578,35.86000061035156,37.040000915527344,37.040000915527344,286100
2021-01-15,36.349998474121094,37.04999923706055,36.15999984741211,36.59000015258789,36.59000015258789,326300
2021-01-19,36.880001068115234,37.029998779296875,36.38999938964844,36.90999984741211,36.90999984741211,255700
2021-01-20,36.959999084472656,36.959999084472656,36.11000061035156,36.709999084472656,36.709999084472656,285500
2021-01-21,36.68000030517578,36.970001220703125,35.380001068115234,35.54999923706055,35.54999923706055,301800
2021-01-22,35.220001220703125,36.90999984741211,35.220001220703125,36.81999969482422,36.81999969482422,362000
2021-01-25,36.369998931884766,36.59000015258789,35.560001373291016,36.4900016784668,36.4900016784668,354400
2021-01-26,36.81999969482422,36.81999969482422,36.08000183105469,36.16999816894531,36.16999816894531,274900
2021-01-27,35.060001373291016,36.08000183105469,34.349998474121094,34.869998931884766,34.869998931884766,510800
2021-01-28,36.9900016784668,37.0,35.04999923706055,35.34000015258789,35.34000015258789,582100
2021-01-29,35.369998931884766,35.470001220703125,33.70000076293945,33.81999969482422,33.81999969482422,455500
2021-02-01,33.970001220703125,34.790000915527344,33.439998626708984,34.58000183105469,34.58000183105469,271700
2021-02-02,35.099998474121094,35.650001525878906,34.619998931884766,35.43000030517578,35.43000030517578,337600
2021-02-03,35.16999816894531,35.83000183105469,34.7400016784668,35.22999954223633,35.22999954223633,228700
2021-02-04,35.22999954223633,36.2400016784668,34.86000061035156,35.95000076293945,35.95000076293945,404600
2021-02-05,36.2400016784668,36.2599983215332,35.56999969482422,36.18000030517578,36.18000030517578,306100
2021-02-08,36.5099983215332,37.189998626708984,35.47999954223633,37.189998626708984,37.189998626708984,351800
2021-02-09,37.13999938964844,37.810001373291016,36.95000076293945,37.54999923706055,37.54999923706055,352500
2021-02-10,37.7599983215332,37.7599983215332,37.02000045776367,37.18000030517578,37.18000030517578,466700
2021-02-11,37.06999969482422,37.5099983215332,36.4900016784668,37.2400016784668,37.2400016784668,606100
2021-02-12,37.02000045776367,37.66999816894531,36.45000076293945,37.41999816894531,37.41999816894531,290800
