Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,82.2300033569336,82.7300033569336,79.05000305175781,80.4000015258789,80.22235870361328,339500
2021-01-05,80.9800033569336,84.06999969482422,80.70999908447266,82.83000183105469,82.64698791503906,554700
2021-01-06,83.08000183105469,88.98999786376953,83.08000183105469,87.91999816894531,87.72573852539062,831300
2021-01-07,88.44000244140625,89.87000274658203,87.23999786376953,87.9000015258789,87.7057876586914,459200
2021-01-08,87.91999816894531,88.88999938964844,85.6500015258789,86.9000015258789,86.70800018310547,369200
2021-01-11,86.51000213623047,87.94999694824219,85.5199966430664,87.69000244140625,87.49625396728516,589800
2021-01-12,88.94999694824219,91.4000015258789,85.5,88.2300033569336,88.0350570678711,841600
2021-01-13,87.3499984741211,87.70999908447266,82.55999755859375,85.68000030517578,85.49069213867188,665500
2021-01-14,86.06999969482422,86.94000244140625,84.29000091552734,85.70999908447266,85.52062225341797,388000
2021-01-15,85.37999725341797,87.91999816894531,85.11000061035156,87.5199966430664,87.32662200927734,439400
2021-01-19,88.12000274658203,89.31999969482422,88.0,88.79000091552734,88.59381866455078,326000
2021-01-20,89.4800033569336,91.05000305175781,89.25,90.5199966430664,90.31999206542969,339600
2021-01-21,90.62999725341797,91.62000274658203,89.6500015258789,91.33999633789062,91.33999633789062,260200
2021-01-22,90.23999786376953,90.44999694824219,88.54000091552734,89.77999877929688,89.77999877929688,208500
2021-01-25,89.69999694824219,89.94000244140625,87.56999969482422,89.18000030517578,89.18000030517578,263300
2021-01-26,89.97000122070312,89.97000122070312,86.8499984741211,86.94000244140625,86.94000244140625,275100
2021-01-27,85.19000244140625,87.13999938964844,83.91999816894531,86.0,86.0,561000
2021-01-28,86.12999725341797,87.13999938964844,84.37999725341797,84.58000183105469,84.58000183105469,396300
2021-01-29,84.5999984741211,84.91999816894531,80.36000061035156,81.62000274658203,81.62000274658203,436700
2021-02-01,82.86000061035156,85.20999908447266,82.5,85.12999725341797,85.12999725341797,331600
2021-02-02,86.41999816894531,86.41999816894531,84.16999816894531,85.04000091552734,85.04000091552734,306100
2021-02-03,85.01000213623047,85.76000213623047,83.80000305175781,85.70999908447266,85.70999908447266,339100
2021-02-04,85.76000213623047,87.83000183105469,85.44999694824219,87.80000305175781,87.80000305175781,251600
2021-02-05,88.44999694824219,88.5,87.04000091552734,87.62999725341797,87.62999725341797,283900
2021-02-08,87.93000030517578,88.7699966430664,87.0199966430664,88.7300033569336,88.7300033569336,233100
2021-02-09,88.23999786376953,89.69999694824219,87.80000305175781,89.4000015258789,89.4000015258789,281300
2021-02-10,90.2699966430664,91.5199966430664,88.04000091552734,88.83999633789062,88.83999633789062,260300
2021-02-11,89.12000274658203,89.91000366210938,88.33000183105469,89.55000305175781,89.55000305175781,280300
2021-02-12,89.01000213623047,90.19000244140625,88.62000274658203,90.0,90.0,240800
