Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,16.679000854492188,16.68000030517578,16.450000762939453,16.56999969482422,16.56999969482422,5300
2021-01-05,16.690000534057617,16.690000534057617,16.59000015258789,16.621000289916992,16.621000289916992,42200
2021-01-06,16.719999313354492,16.719999313354492,16.628999710083008,16.694000244140625,16.694000244140625,8100
2021-01-07,16.860000610351562,16.889999389648438,16.799999237060547,16.8799991607666,16.8799991607666,28700
2021-01-08,17.049999237060547,17.049999237060547,16.8700008392334,16.940000534057617,16.940000534057617,28700
2021-01-11,17.06999969482422,17.06999969482422,16.82699966430664,16.82699966430664,16.82699966430664,8600
2021-01-12,17.18000030517578,17.18000030517578,16.799999237060547,16.920000076293945,16.920000076293945,43100
2021-01-13,17.09000015258789,17.09000015258789,16.885000228881836,16.920000076293945,16.920000076293945,14000
2021-01-14,17.020000457763672,17.020000457763672,16.851999282836914,16.8799991607666,16.8799991607666,15200
2021-01-15,17.020000457763672,17.020000457763672,16.780000686645508,16.780000686645508,16.780000686645508,107900
2021-01-19,17.139999389648438,17.139999389648438,16.799999237060547,16.8700008392334,16.8700008392334,49000
2021-01-20,17.0,17.040000915527344,16.959999084472656,17.02899932861328,17.02899932861328,54900
2021-01-21,17.049999237060547,17.06999969482422,17.010000228881836,17.059999465942383,17.059999465942383,28800
2021-01-22,17.018999099731445,17.040000915527344,16.9950008392334,17.024999618530273,17.024999618530273,23600
2021-01-25,17.09000015258789,17.09000015258789,16.989999771118164,17.05699920654297,17.05699920654297,49300
2021-01-26,17.079999923706055,17.100000381469727,17.049999237060547,17.06100082397461,17.06100082397461,3100
2021-01-27,17.049999237060547,17.049999237060547,16.84000015258789,16.8799991607666,16.8799991607666,53300
2021-01-28,17.239999771118164,17.239999771118164,16.959999084472656,16.972999572753906,16.972999572753906,58700
2021-01-29,16.959999084472656,16.959999084472656,16.766000747680664,16.766000747680664,16.766000747680664,10000
2021-02-01,16.839000701904297,16.889999389648438,16.81999969482422,16.87700080871582,16.87700080871582,2100
2021-02-02,16.990999221801758,17.049999237060547,16.989999771118164,17.01799964904785,17.01799964904785,17300
2021-02-03,17.040000915527344,17.049999237060547,17.009000778198242,17.013999938964844,17.013999938964844,9600
2021-02-04,17.03499984741211,17.09000015258789,17.03499984741211,17.08099937438965,17.08099937438965,102800
2021-02-05,17.149999618530273,17.190000534057617,17.149999618530273,17.18000030517578,17.18000030517578,28200
2021-02-08,17.219999313354492,17.25,17.190000534057617,17.25,17.25,88400
2021-02-09,17.249000549316406,17.270000457763672,17.23900032043457,17.25,17.25,152300
2021-02-10,17.288999557495117,17.290000915527344,17.209999084472656,17.238000869750977,17.238000869750977,31700
2021-02-11,17.3799991607666,17.3799991607666,17.22800064086914,17.26099967956543,17.26099967956543,8900
2021-02-12,17.27899932861328,17.29199981689453,17.23900032043457,17.29199981689453,17.29199981689453,1900
