Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,69.5,71.55000305175781,66.8499984741211,66.8499984741211,66.8499984741211,30800
2021-01-05,67.41000366210938,68.13999938964844,67.0,67.0,67.0,8500
2021-01-06,67.91000366210938,73.58999633789062,67.91000366210938,69.1500015258789,69.1500015258789,9100
2021-01-07,70.91000366210938,72.70999908447266,70.19999694824219,71.13999938964844,71.13999938964844,7300
2021-01-08,71.16999816894531,71.94000244140625,70.4000015258789,70.72000122070312,70.72000122070312,9900
2021-01-11,70.69999694824219,71.1500015258789,70.4000015258789,70.62999725341797,70.62999725341797,4000
2021-01-12,70.94000244140625,73.30000305175781,70.94000244140625,73.04000091552734,73.04000091552734,6500
2021-01-13,73.44999694824219,73.52999877929688,71.94999694824219,72.18000030517578,72.18000030517578,4500
2021-01-14,71.3499984741211,75.66000366210938,71.3499984741211,75.05999755859375,75.05999755859375,10200
2021-01-15,74.05999755859375,74.70999908447266,70.19000244140625,71.63999938964844,71.63999938964844,14400
2021-01-19,72.9000015258789,72.9000015258789,69.51000213623047,69.80000305175781,69.80000305175781,18800
2021-01-20,69.80000305175781,70.95999908447266,69.2300033569336,69.2300033569336,69.2300033569336,12800
2021-01-21,69.7300033569336,69.7300033569336,67.88999938964844,68.33999633789062,68.33999633789062,9700
2021-01-22,69.0,69.70999908447266,68.0,69.70999908447266,69.70999908447266,12600
2021-01-25,69.0,69.0,65.45999908447266,67.06999969482422,67.06999969482422,29300
2021-01-26,66.94999694824219,68.16000366210938,65.12999725341797,66.54000091552734,66.54000091552734,11200
2021-01-27,65.51000213623047,67.8499984741211,64.12000274658203,65.51000213623047,65.51000213623047,12800
2021-01-28,66.19000244140625,67.25,65.11000061035156,65.33999633789062,65.33999633789062,5700
2021-01-29,65.2300033569336,65.2300033569336,63.02000045776367,64.29000091552734,64.29000091552734,8000
2021-02-01,64.26000213623047,68.72000122070312,64.26000213623047,67.86000061035156,67.86000061035156,9700
2021-02-02,69.3499984741211,74.98999786376953,69.0,71.83999633789062,71.83999633789062,27100
2021-02-03,71.33999633789062,73.5,69.58000183105469,69.75,69.75,8400
2021-02-04,70.69999694824219,72.22000122070312,68.8499984741211,69.1500015258789,69.1500015258789,4700
2021-02-05,72.0,72.0,69.0999984741211,70.51000213623047,70.51000213623047,4900
2021-02-08,70.51000213623047,72.0,70.51000213623047,71.75,71.75,18000
2021-02-09,71.37000274658203,72.5,71.11000061035156,71.18000030517578,71.18000030517578,9600
2021-02-10,71.83999633789062,72.47000122070312,67.0999984741211,67.0999984741211,67.0999984741211,24800
2021-02-11,68.37999725341797,69.91000366210938,67.8499984741211,68.30000305175781,68.30000305175781,14300
2021-02-12,68.19000244140625,68.5199966430664,65.91000366210938,66.9000015258789,66.9000015258789,10800
